,high,low,open,volume,adjclose,formatted_date,SMA,Std_20,Band_1,Band_2,dist_from_mean,vix_data,ON_returns_signal_down,ON_returns_signal_up,stock_move
282,1512.385986328125,1485.25,1485.5799560546875,1454400.0,1506.6199951171875,2020-08-12,1510.9189880371093,29.791155269321813,1481.1278327677876,1540.710143306431,-30.59904174804683,24.030000686645508,0,1,Buy
283,1537.25,1508.0050048828125,1510.3399658203125,1437000.0,1518.449951171875,2020-08-13,1510.5679870605468,29.79876280894453,1480.7692242516023,1540.3667498694913,-3.947991943359284,22.280000686645508,0,1,Sell
284,1521.9000244140625,1502.8800048828125,1515.6600341796875,1455200.0,1507.72998046875,2020-08-14,1510.5904846191406,29.804838403616525,1480.7856462155241,1540.395323022757,7.859466552734375,22.1299991607666,1,0,Buy
285,1525.6099853515625,1507.969970703125,1514.6700439453125,1354800.0,1517.97998046875,2020-08-17,1510.199481201172,29.787640483969604,1480.4118407172023,1539.9871216851416,-2.4695007324219205,22.049999237060547,0,1,Buy
286,1562.469970703125,1523.7099609375,1526.1800537109375,1378300.0,1558.5999755859375,2020-08-18,1507.812481689453,26.87478084843771,1480.9377008410154,1534.6872625378908,10.16749877929692,21.350000381469727,0,1,Sell
287,1573.6800537109375,1543.949951171875,1553.31005859375,2027100.0,1547.530029296875,2020-08-19,1507.8214782714845,26.892638033302678,1480.9288402381817,1534.7141163047872,50.778497314453034,21.510000228881836,1,0,Buy
288,1585.8699951171875,1538.199951171875,1543.449951171875,1660600.0,1581.75,2020-08-20,1506.7734802246093,24.725014299430743,1482.0484659251786,1531.49849452404,40.75654907226567,22.540000915527344,1,0,Sell
289,1597.719970703125,1568.0050048828125,1577.030029296875,1706900.0,1580.4200439453125,2020-08-21,1510.0769775390625,29.858517154163778,1480.2184603848987,1539.9354946932262,71.67302246093755,22.719999313354492,1,0,Buy
290,1614.1700439453125,1580.5699462890625,1593.97998046875,1446500.0,1588.199951171875,2020-08-24,1513.5044799804687,33.75536332117517,1479.7491166592936,1547.2598433016437,66.91556396484384,22.540000915527344,0,1,Buy
291,1611.6199951171875,1582.0699462890625,1582.0699462890625,1409900.0,1608.219970703125,2020-08-25,1516.4044799804688,37.54403811676534,1478.8604418637035,1553.948518097234,71.79547119140625,22.3700008392334,1,0,Buy
292,1659.219970703125,1603.5999755859375,1608.0,2247100.0,1652.3800048828125,2020-08-26,1521.7984802246094,42.53274411241681,1479.2657361121926,1564.3312243370262,86.42149047851558,22.030000686645508,1,0,Sell
293,1655.0,1625.75,1653.6800537109375,3993400.0,1634.3299560546875,2020-08-27,1528.3164794921875,51.592253256854086,1476.7242262353334,1579.9087327490415,124.06352539062505,23.270000457763672,0,1,Buy
294,1647.1700439453125,1630.75,1633.489990234375,1861600.0,1644.4100341796875,2020-08-28,1533.4604797363281,56.78828415315696,1476.672195583171,1590.2487638894852,100.86947631835938,24.469999313354492,1,0,Sell
295,1647.9649658203125,1630.31005859375,1647.8900146484375,1499000.0,1634.1800537109375,2020-08-31,1541.5329833984374,60.58029471565139,1480.952688682786,1602.1132781140889,102.87705078125009,22.959999084472656,0,1,Buy
296,1665.72998046875,1632.219970703125,1636.6300048828125,1823400.0,1660.7099609375,2020-09-01,1549.5194885253907,61.78789320638586,1487.7315953190048,1611.3073817317766,84.66056518554683,26.40999984741211,0,1,Buy
297,1733.1800537109375,1666.3299560546875,1673.7750244140625,1825300.0,1728.280029296875,2020-09-02,1559.3064880371094,63.1773294587271,1496.1291585783822,1622.4838174958365,101.40347290039062,26.1200008392334,0,1,Sell
298,1709.7139892578125,1615.06005859375,1709.7139892578125,2511200.0,1641.8399658203125,2020-09-03,1572.039990234375,70.26320804936228,1501.7767821850127,1642.3031982837372,156.24003906250005,26.56999969482422,1,0,Sell
299,1645.1099853515625,1547.613037109375,1624.260009765625,3107800.0,1591.0400390625,2020-09-04,1579.1269897460938,69.77166116960976,1509.355328576484,1648.8986509157037,62.71297607421866,33.599998474121094,1,0,Sell
300,1563.864990234375,1528.010009765625,1533.510009765625,2608600.0,1532.3900146484375,2020-09-08,1583.9544921875,66.88797107111766,1517.0665211163823,1650.8424632586175,7.085546875000091,30.75,1,0,Buy
301,1569.0,1536.051025390625,1557.530029296875,2610900.0,1556.9599609375,2020-09-09,1585.768994140625,64.84014501916771,1520.9288491214572,1650.6091391597927,-53.378979492187455,31.459999084472656,0,1,Sell
302,1584.0810546875,1525.8050537109375,1560.6400146484375,1774700.0,1532.02001953125,2020-09-10,1589.6009948730468,60.392321673441174,1529.2086731996058,1649.993316546488,-32.64103393554683,28.809999465942383,0,1,Sell
303,1575.199951171875,1497.3599853515625,1536.0,1618600.0,1520.719970703125,2020-09-11,1590.87099609375,58.80157631429819,1532.0694197794517,1649.6725724080482,-58.85097656249991,29.709999084472656,0,1,Sell
304,1564.0,1515.739990234375,1539.0050048828125,1597100.0,1519.280029296875,2020-09-14,1590.9844970703125,58.65644090366813,1532.3280561666443,1649.6409379739807,-70.2645263671875,26.8700008392334,0,1,Buy
305,1559.5699462890625,1531.8349609375,1536.0,1696600.0,1541.43994140625,2020-09-15,1591.5619995117188,57.844860169677006,1533.7171393420417,1649.4068596813959,-72.2819702148438,25.850000381469727,0,1,Sell
306,1562.0,1519.8199462890625,1555.5400390625,1331100.0,1520.9000244140625,2020-09-16,1592.7349975585937,56.496351911507475,1536.2386456470863,1649.2313494701011,-51.295056152343705,25.59000015258789,0,1,Sell
307,1508.2979736328125,1470.0,1496.0,1311700.0,1495.530029296875,2020-09-17,1590.85,58.295489187483724,1532.5545108125161,1649.1454891874837,-69.94997558593741,26.040000915527344,1,0,Sell
308,1503.0030517578125,1437.1300048828125,1498.010009765625,1879800.0,1459.989990234375,2020-09-18,1588.25,61.405894662045114,1526.844105337955,1649.655894662045,-92.719970703125,26.459999084472656,0,1,Sell
309,1448.3599853515625,1406.550048828125,1440.06005859375,3103900.0,1431.1600341796875,2020-09-21,1582.1619995117187,67.78840888026781,1514.373590631451,1649.9504083919865,-122.1720092773437,25.829999923706055,1,0,Buy
310,1469.52001953125,1434.530029296875,1450.0899658203125,2888800.0,1465.4599609375,2020-09-22,1574.6989990234374,75.74011340416077,1498.9588856192765,1650.4391124275983,-143.5389648437499,27.780000686645508,0,1,Sell
311,1460.9599609375,1407.699951171875,1458.780029296875,1583200.0,1415.2099609375,2020-09-23,1568.5619995117188,79.46941393223227,1489.0925855794865,1648.0314134439511,-103.1020385742188,26.860000610351562,1,0,Buy
312,1443.708984375,1409.8499755859375,1411.030029296875,1657400.0,1428.2900390625,2020-09-24,1558.9114990234375,85.86213463769157,1473.049364385746,1644.773633661129,-143.7015380859375,28.579999923706055,1,0,Buy
313,1450.0,1413.3399658203125,1432.6300048828125,1450200.0,1444.9599609375,2020-09-25,1547.7070007324219,87.62618141014678,1460.0808193222751,1635.3331821425686,-119.41696166992188,28.510000228881836,0,1,Buy
314,1476.800048828125,1449.301025390625,1474.2099609375,1323000.0,1464.52001953125,2020-09-28,1538.2385009765626,88.003879623594,1450.2346213529686,1626.2423806001566,-93.27854003906259,26.3799991607666,0,1,Buy
315,1476.6629638671875,1458.8050537109375,1470.3900146484375,2007900.0,1469.3299560546875,2020-09-29,1529.2440002441406,85.74533067620582,1443.4986695679347,1614.9893309203464,-64.72398071289058,26.190000534057617,0,1,Buy
